"FIPS","Name of Area","Qualifying Name","Nation","State","County","Census Tract","Total Population","Not Hispanic or Latino","Not Hispanic or Latino: White Alone","Not Hispanic or Latino: Black or African American Alone","Not Hispanic or Latino: American Indian and Alaska Native Alone","Not Hispanic or Latino: Asian Alone","Not Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone","Not Hispanic or Latino: Some Other Race Alone","Not Hispanic or Latino: Two or More Races","Hispanic or Latino","Hispanic or Latino: White Alone","Hispanic or Latino: Black or African American Alone","Hispanic or Latino: American Indian and Alaska Native Alone","Hispanic or Latino: Asian Alone","Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone","Hispanic or Latino: Some Other Race Alone","Hispanic or Latino: Two or More Races","Population 25 Years and over","Population 25 Years and Over: Less than High School","Population 25 Years and Over: High School Graduate (Includes Equivalency)","Population 25 Years and Over: Some College","Population 25 Years and Over: Bachelor's Degree","Population 25 Years and Over: Master's Degree","Population 25 Years and Over: Professional School Degree","Population 25 Years and Over: Doctorate Degree","Median Household Income in 2018 Dollars [Dollars adjusted for inflation to match value in 2018]","Owner-Occupied Housing Units: Median Value [Dollars adjusted for inflation to match value in 2018]"
Geo_FIPS,Geo_NAME,Geo_QName,Geo_NATION,Geo_STATE,Geo_COUNTY,Geo_CT,SE_T015_001,SE_T015_002,SE_T015_003,SE_T015_004,SE_T015_005,SE_T015_006,SE_T015_007,SE_T015_008,SE_T015_009,SE_T015_010,SE_T015_011,SE_T015_012,SE_T015_013,SE_T015_014,SE_T015_015,SE_T015_016,SE_T015_017,SE_T038_001,SE_T038_002,SE_T038_003,SE_T038_004,SE_T038_005,SE_T038_006,SE_T038_007,SE_T038_008,SE_T091_001,RC2000SF3_RC2000SF3_025_H085001
"11001000100","Census Tract 1","Census Tract 1, District of Columbia, District of Columbia","00","11","001","000100",4674,4482,4016,219,23,181,11,11,21,192,176,0,0,8,0,0,8,3968,77,232,348,1146,1028,722,415,139907.162714636,700412.020561487
"11001000201","Census Tract 2.01","Census Tract 2.01, District of Columbia, District of Columbia","00","11","001","000201",4460,4359,3740,258,0,286,50,0,25,101,101,0,0,0,0,0,0,176,25,22,22,21,49,15,22,132898.19787408,179416.607354686
"11001000202","Census Tract 2.02","Census Tract 2.02, District of Columbia, District of Columbia","00","11","001","000202",3857,3695,3447,47,0,155,0,0,46,162,157,0,0,0,0,5,0,2435,35,68,254,860,671,333,214,137054.290269828,768113.641755635
"11001000300","Census Tract 3","Census Tract 3, District of Columbia, District of Columbia","00","11","001","000300",5750,5422,4672,129,15,414,15,32,145,328,253,0,12,0,0,63,0,4106,79,218,380,1653,1101,424,251,111209.110384301,429897.983392645
"11001000400","Census Tract 4","Census Tract 4, District of Columbia, District of Columbia","00","11","001","000400",1501,1475,1291,68,15,31,0,0,70,26,12,0,0,0,0,8,6,1198,11,81,130,386,289,201,100,195230.512673753,1022250.61289047
"11001000501","Census Tract 5.01","Census Tract 5.01, District of Columbia, District of Columbia","00","11","001","000501",2774,2528,2120,135,7,237,0,11,18,246,168,0,0,0,0,69,9,2245,124,105,146,687,577,458,148,99058.3229762878,375210.280743377
"11001000502","Census Tract 5.02","Census Tract 5.02, District of Columbia, District of Columbia","00","11","001","000502",3062,2868,2578,95,0,79,13,17,86,194,73,22,8,0,0,73,18,2597,123,99,240,762,701,495,177,101014.66475879,659469.355476473
"11001000600","Census Tract 6","Census Tract 6, District of Columbia, District of Columbia","00","11","001","000600",4969,4606,3712,602,15,187,0,26,64,363,244,32,0,0,0,59,28,3990,505,245,348,894,932,779,287,135321.70318888,603758.086200079
"11001000701","Census Tract 7.01","Census Tract 7.01, District of Columbia, District of Columbia","00","11","001","000701",4395,4014,3476,154,0,284,0,26,74,381,180,0,9,0,0,29,163,3711,148,282,594,1065,923,324,375,80838.9452166803,261448.161328588
"11001000702","Census Tract 7.02","Census Tract 7.02, District of Columbia, District of Columbia","00","11","001","000702",3282,2931,2340,236,0,167,0,26,162,351,185,10,0,0,0,127,29,2475,108,140,318,934,712,160,103,56307.5682747343,146223.803875049
"11001000801","Census Tract 8.01","Census Tract 8.01, District of Columbia, District of Columbia","00","11","001","000801",6721,6217,5364,276,8,337,0,13,219,504,468,18,0,0,0,5,13,4649,81,293,544,1325,1300,747,359,121350.641046607,537664.926848557
"11001000802","Census Tract 8.02","Census Tract 8.02, District of Columbia, District of Columbia","00","11","001","000802",2806,2646,2313,72,3,228,0,0,30,160,135,0,0,0,0,15,10,2131,42,70,180,860,490,260,229,116290.458708095,616333.333333333
"11001000901","Census Tract 9.01","Census Tract 9.01, District of Columbia, District of Columbia","00","11","001","000901",7214,6826,5661,463,0,342,0,289,71,388,259,17,9,0,0,95,8,3027,58,154,272,981,751,603,208,243150.303352412,1009236.69434559
"11001000902","Census Tract 9.02","Census Tract 9.02, District of Columbia, District of Columbia","00","11","001","000902",1967,1850,1687,53,0,43,0,40,27,117,88,8,0,0,0,21,0,1450,44,81,145,575,264,288,53,181319.924775143,611800.395413207
"11001001001","Census Tract 10.01","Census Tract 10.01, District of Columbia, District of Columbia","00","11","001","001001",6062,5754,5242,196,17,246,0,8,45,308,284,0,0,0,0,24,0,4535,154,293,366,1282,1245,777,418,165956.443172527,553749.545274812
"11001001002","Census Tract 10.02","Census Tract 10.02, District of Columbia, District of Columbia","00","11","001","001002",3465,3117,2367,232,0,316,0,27,175,348,210,12,9,0,0,111,6,2583,48,111,186,1052,748,255,183,75059.1193785773,249311.585606959
"11001001100","Census Tract 11","Census Tract 11, District of Columbia, District of Columbia","00","11","001","001100",4428,4235,3535,246,21,234,0,52,147,193,115,6,0,0,0,52,20,3413,150,303,287,1020,843,545,265,155999.358953393,553749.545274812
"11001001200","Census Tract 12","Census Tract 12, District of Columbia, District of Columbia","00","11","001","001200",4856,4484,3699,317,0,355,0,6,107,372,263,0,0,0,0,88,21,3723,172,242,301,1053,932,657,366,117551.346688471,489264.847765915
"11001001301","Census Tract 13.01","Census Tract 13.01, District of Columbia, District of Columbia","00","11","001","001301",3747,3536,2903,275,0,291,0,17,50,211,147,32,0,0,0,21,11,3018,58,182,228,774,745,719,312,103436.658217498,859649.742981416
"11001001302","Census Tract 13.02","Census Tract 13.02, District of Columbia, District of Columbia","00","11","001","001302",6350,5912,5098,345,22,280,6,25,136,438,340,19,0,0,0,14,65,5626,92,350,608,1692,1452,1041,391,88882.0196238757,221675.286674575
"11001001401","Census Tract 14.01","Census Tract 14.01, District of Columbia, District of Columbia","00","11","001","001401",3150,2971,2515,188,0,213,0,0,55,179,112,0,0,0,0,67,0,2335,99,183,199,594,490,503,267,132775.737530662,601126.057730328
"11001001402","Census Tract 14.02","Census Tract 14.02, District of Columbia, District of Columbia","00","11","001","001402",3925,3721,2946,578,29,132,0,0,36,204,56,60,0,0,0,74,14,3354,564,559,676,690,449,303,113,127154.656582175,497307.156979043
"11001001500","Census Tract 15","Census Tract 15, District of Columbia, District of Columbia","00","11","001","001500",5649,5454,4424,567,0,185,0,101,177,195,156,0,0,0,0,32,7,4218,87,269,693,1368,857,691,253,163154.973834832,602149.624357454
"11001001600","Census Tract 16","Census Tract 16, District of Columbia, District of Columbia","00","11","001","001600",4030,3831,804,2798,4,42,10,51,122,199,74,0,0,0,19,53,53,3142,119,268,429,765,755,595,211,143057.870809485,478151.838671412
"11001001702","Census Tract 17.02","Census Tract 17.02, District of Columbia, District of Columbia","00","11","001","001702",2163,2134,350,1693,37,0,0,0,54,29,15,0,0,0,0,0,14,1612,237,305,465,313,161,72,59,79210.6762060507,231033.610122578
"11001001803","Census Tract 18.03","Census Tract 18.03, District of Columbia, District of Columbia","00","11","001","001803",3066,2415,182,2113,0,40,0,23,57,651,196,27,0,0,0,397,31,2228,536,587,510,316,165,71,43,52257.3058053966,274900.751285093
"11001001804","Census Tract 18.04","Census Tract 18.04, District of Columbia, District of Columbia","00","11","001","001804",4156,3125,80,2861,15,25,0,4,140,1031,224,123,0,0,13,590,81,2868,834,679,609,395,240,61,50,50677.4161896975,256184.104389087
"11001001901","Census Tract 19.01","Census Tract 19.01, District of Columbia, District of Columbia","00","11","001","001901",3972,3686,65,3494,10,5,0,0,112,286,68,57,0,0,0,161,0,2855,737,760,739,382,190,28,19,71569.755519215,199303.044681692
"11001001902","Census Tract 19.02","Census Tract 19.02, District of Columbia, District of Columbia","00","11","001","001902",2039,2030,107,1863,0,25,0,7,28,9,9,0,0,0,0,0,0,1586,243,322,425,366,147,36,47,83052.3025347506,226793.119810202
"11001002001","Census Tract 20.01","Census Tract 20.01, District of Columbia, District of Columbia","00","11","001","002001",2486,2019,349,1583,6,0,0,16,65,467,158,33,2,0,0,251,23,1885,486,341,513,268,157,74,46,49669.0081766149,465137.920126532
"11001002002","Census Tract 20.02","Census Tract 20.02, District of Columbia, District of Columbia","00","11","001","002002",3730,3113,344,2635,40,21,0,6,67,617,185,40,0,0,0,64,328,2585,596,598,597,448,232,83,31,71993.0752248569,240976.828786081
"11001002101","Census Tract 21.01","Census Tract 21.01, District of Columbia, District of Columbia","00","11","001","002101",5233,4415,45,4236,9,14,0,0,111,818,182,68,0,0,0,494,74,3451,1001,1161,764,337,119,39,30,51970.0531479967,174152.550415184
"11001002102","Census Tract 21.02","Census Tract 21.02, District of Columbia, District of Columbia","00","11","001","002102",4631,4266,45,4132,0,0,0,19,70,365,102,48,0,0,0,195,20,3178,776,913,847,420,174,42,6,55166.1169255928,209538.710952946
"11001002201","Census Tract 22.01","Census Tract 22.01, District of Columbia, District of Columbia","00","11","001","002201",3505,3082,51,2916,0,34,0,33,48,423,166,29,0,0,12,182,34,2352,737,698,566,189,131,26,5,67108.2681929681,180440.173981811
"11001002202","Census Tract 22.02","Census Tract 22.02, District of Columbia, District of Columbia","00","11","001","002202",3013,2794,18,2727,35,4,0,0,10,219,82,45,9,0,0,83,0,2056,596,560,600,170,100,19,11,56049.0408830744,170789.402926058
"11001002301","Census Tract 23.01","Census Tract 23.01, District of Columbia, District of Columbia","00","11","001","002301",2993,2873,164,2607,30,30,0,0,42,120,63,7,0,0,0,37,13,2094,628,603,488,221,107,28,19,66625.9860997547,186874.021352313
"11001002302","Census Tract 23.02","Census Tract 23.02, District of Columbia, District of Columbia","00","11","001","002302",1347,1214,283,881,0,15,0,0,35,133,50,25,0,0,0,58,0,878,109,138,248,202,83,60,38,74865.6017988553,179855.278766311
"11001002400","Census Tract 24","Census Tract 24, District of Columbia, District of Columbia","00","11","001","002400",3580,3147,60,3006,6,14,0,9,52,433,158,32,0,0,0,243,0,2446,784,809,565,210,55,17,6,56398.2796402289,195939.897192566
"11001002501","Census Tract 25.01","Census Tract 25.01, District of Columbia, District of Columbia","00","11","001","002501",2383,1806,210,1481,13,51,0,0,51,577,154,0,0,0,0,386,37,1668,523,334,422,210,118,54,7,77875.7072771872,254575.642546461
"11001002502","Census Tract 25.02","Census Tract 25.02, District of Columbia, District of Columbia","00","11","001","002502",5486,3373,120,3064,4,86,0,31,68,2113,457,158,0,41,0,1286,171,3544,1530,821,716,271,134,61,11,49419.5519215045,206321.787267695
"11001002600","Census Tract 26","Census Tract 26, District of Columbia, District of Columbia","00","11","001","002600",2193,2159,653,1349,9,61,0,11,76,34,16,9,0,0,0,5,4,1719,104,150,264,536,324,202,139,128779.901880621,561353.183076315
"11001002701","Census Tract 27.01","Census Tract 27.01, District of Columbia, District of Columbia","00","11","001","002701",5742,4146,1768,1581,70,320,0,25,382,1596,418,47,11,0,0,930,190,4201,1126,672,615,908,564,134,182,53137.206050695,374625.385527877
"11001002702","Census Tract 27.02","Census Tract 27.02, District of Columbia, District of Columbia","00","11","001","002702",6052,3981,2259,1216,0,331,0,0,175,2071,832,105,51,0,0,914,169,4370,1351,492,540,940,539,357,151,68680.5985282093,440572.321075524
"11001002801","Census Tract 28.01","Census Tract 28.01, District of Columbia, District of Columbia","00","11","001","002801",3629,2224,188,1812,48,66,0,11,99,1405,314,13,6,0,0,819,253,2258,1133,418,299,235,131,24,18,37853.8528209321,178393.04072756
"11001002802","Census Tract 28.02","Census Tract 28.02, District of Columbia, District of Columbia","00","11","001","002802",4700,2321,386,1462,29,355,0,27,62,2379,615,52,11,0,0,1464,237,2893,1811,402,361,161,109,38,11,34373.5600981194,201057.730328193
"11001002900","Census Tract 29","Census Tract 29, District of Columbia, District of Columbia","00","11","001","002900",4189,2586,173,2235,13,32,0,0,133,1603,343,122,8,0,0,777,353,2646,1276,563,483,179,92,35,18,44753.9640228945,208076.472914195
"11001003000","Census Tract 30","Census Tract 30, District of Columbia, District of Columbia","00","11","001","003000",2769,2003,230,1677,4,37,0,0,55,766,189,44,0,0,0,457,76,1592,619,357,312,129,120,31,24,38611.2927228128,277386.555950969
"11001003100","Census Tract 31","Census Tract 31, District of Columbia, District of Columbia","00","11","001","003100",2815,2087,60,1906,0,0,0,0,121,728,212,31,0,0,0,394,91,1859,834,481,352,139,35,13,5,54691.3941128373,169619.612495057
"11001003200","Census Tract 32","Census Tract 32, District of Columbia, District of Columbia","00","11","001","003200",4480,3807,77,3488,23,8,0,0,211,673,181,56,0,0,0,403,33,2862,1160,631,620,239,170,29,13,47868.3875715454,178831.712139185
"11001003301","Census Tract 33.01","Census Tract 33.01, District of Columbia, District of Columbia","00","11","001","003301",2655,2530,105,2321,12,11,0,0,81,125,42,5,0,0,0,54,24,1842,488,360,475,267,165,47,40,59124.1561733442,219189.482008699
"11001003302","Census Tract 33.02","Census Tract 33.02, District of Columbia, District of Columbia","00","11","001","003302",1882,1837,116,1695,0,0,0,8,18,45,20,25,0,0,0,0,0,1336,345,339,328,204,66,42,12,69451.6451349141,234396.757611704
"11001003400","Census Tract 34","Census Tract 34, District of Columbia, District of Columbia","00","11","001","003400",4249,4103,31,3935,9,27,0,28,73,146,45,46,10,0,0,11,34,1651,613,460,273,175,96,9,25,27896.7686017989,180147.726374061
"11001003500","Census Tract 35","Census Tract 35, District of Columbia, District of Columbia","00","11","001","003500",3498,3125,32,2952,11,39,0,0,91,373,131,55,0,0,3,181,3,1464,642,340,157,216,67,21,21,28634.554374489,165525.345986556
"11001003600","Census Tract 36","Census Tract 36, District of Columbia, District of Columbia","00","11","001","003600",3915,2958,352,2387,0,103,0,0,116,957,204,38,0,0,0,664,51,2572,1096,512,442,308,166,31,17,33994.0842191333,249165.361803084
"11001003700","Census Tract 37","Census Tract 37, District of Columbia, District of Columbia","00","11","001","003700",4990,3350,416,2810,5,49,0,0,70,1640,547,88,18,18,11,912,46,2700,1177,549,536,291,107,16,24,39645.4022894522,272122.499011467
"11001003800","Census Tract 38","Census Tract 38, District of Columbia, District of Columbia","00","11","001","003800",4718,3454,1635,1539,0,157,0,0,123,1264,476,31,0,0,0,703,54,3438,833,401,662,706,515,202,119,57282.7154538021,318036.773428233
"11001003900","Census Tract 39","Census Tract 39, District of Columbia, District of Columbia","00","11","001","003900",4643,3764,2464,888,10,246,19,0,137,879,358,90,8,0,0,341,82,3777,399,270,472,1209,890,303,234,64302.2632869992,223576.196124951
"11001004001","Census Tract 40.01","Census Tract 40.01, District of Columbia, District of Columbia","00","11","001","004001",3331,3132,2697,162,24,223,0,10,16,199,116,0,0,0,0,54,29,3032,91,162,237,1095,766,462,219,89211.6042518397,399044.76077501
"11001004002","Census Tract 40.02","Census Tract 40.02, District of Columbia, District of Columbia","00","11","001","004002",2954,2589,1978,354,0,203,0,0,54,365,102,147,0,0,0,107,9,2500,242,127,250,765,662,367,87,82033.311529027,280603.47963622
"11001004100","Census Tract 41","Census Tract 41, District of Columbia, District of Columbia","00","11","001","004100",2521,2329,2063,80,0,182,0,0,4,192,125,16,0,0,0,51,0,2253,118,88,204,668,624,403,148,133300.35159444,658007.117437722
"11001004201","Census Tract 42.01","Census Tract 42.01, District of Columbia, District of Columbia","00","11","001","004201",3359,3002,2307,381,18,86,0,29,181,357,202,0,6,0,0,136,13,2813,212,168,262,979,654,422,116,80884.3008994276,345526.848556742
"11001004202","Census Tract 42.02","Census Tract 42.02, District of Columbia, District of Columbia","00","11","001","004202",2938,2683,2053,205,0,237,7,26,155,255,199,7,0,6,0,25,18,2534,175,125,198,867,629,421,119,72183.5690923958,350059.786476868
"11001004300","Census Tract 43","Census Tract 43, District of Columbia, District of Columbia","00","11","001","004300",3429,2766,1232,1322,0,74,0,0,138,663,173,6,0,0,0,340,144,2663,732,267,388,780,289,130,77,60233.8585445626,367752.866745749
"11001004400","Census Tract 44","Census Tract 44, District of Columbia, District of Columbia","00","11","001","004400",2450,2032,530,1404,16,35,0,7,40,418,179,0,0,0,0,206,33,1718,435,276,285,380,239,95,8,64253.8838920687,299612.574139976
"11001004600","Census Tract 46","Census Tract 46, District of Columbia, District of Columbia","00","11","001","004600",2997,2867,99,2726,0,0,0,0,42,130,111,0,0,0,0,19,0,1893,603,578,354,223,86,16,33,50105.9345870809,186581.573744563
"11001004701","Census Tract 47.01","Census Tract 47.01, District of Columbia, District of Columbia","00","11","001","004701",3420,3375.51346417161,123.31355545413,3132.00821542674,10.1460520310361,61.6567777270652,0,0,48.3888635326335,44.4865358283888,15.6093108169785,0,0,0,0,23.4139662254678,5.46325878594249,1990.18712916476,835.098128708352,552.56960292104,394.915563669557,148.288452761296,43.7060702875399,10.146052031036,5.46325878594249,16645.5769700846,121997.102348495
"11001004702","Census Tract 47.02","Census Tract 47.02, District of Columbia, District of Columbia","00","11","001","004702",962.000000000002,949.486535828391,34.6864445458695,880.991784573256,2.85394796896395,17.3432222729348,0,0,13.6111364673665,12.5134641716112,4.39068918302146,0,0,0,0,6.58603377453219,1.53674121405751,559.812870835236,234.901871291648,155.43039707896,111.084436330443,41.7115472387039,12.2939297124601,2.85394796896395,1.53674121405751,4682.17691380745,34316.1439939333
"11001004801","Census Tract 48.01","Census Tract 48.01, District of Columbia, District of Columbia","00","11","001","004801",1810,1623,79,1394,0,122,0,0,28,187,0,14,0,0,0,147,26,1361,484,305,361,137,41,21,12,36871.1463614064,179855.278766311
"11001004802","Census Tract 48.02","Census Tract 48.02, District of Columbia, District of Columbia","00","11","001","004802",2919,2762,214,2177,0,315,0,9,47,157,22,46,0,0,0,52,37,1821,613,569,413,150,35,41,0,41665.2420278005,239807.038355081
"11001004901","Census Tract 49.01","Census Tract 49.01, District of Columbia, District of Columbia","00","11","001","004901",2035,1984,251,1640,26,43,0,0,24,51,0,11,0,0,0,40,0,1406,550,279,197,226,93,29,32,28649.6729354047,228694.029260577
"11001004902","Census Tract 49.02","Census Tract 49.02, District of Columbia, District of Columbia","00","11","001","004902",2264,1598,240,1298,8,27,0,0,25,666,299,90,65,0,0,207,5,1281,385,285,315,193,56,31,16,46333.8536385936,318621.668643733
"11001005001","Census Tract 50.01","Census Tract 50.01, District of Columbia, District of Columbia","00","11","001","005001",1685,1186.3066776587,438.266694146743,617.925941192635,0,87.5144270403957,0,3.47279472382523,39.1268205550975,498.693322341302,192.624347348172,7.64014839241549,24.5410827150316,0,0,229.667491068975,44.2202528167079,1228.44325364111,382.007419620775,196.097142071998,201.422093981863,241.706512778236,120.853256389118,55.7962352294586,30.560593569662,11640.7611560012,64051.16944624
"11001005002","Census Tract 50.02","Census Tract 50.02, District of Columbia, District of Columbia","00","11","001","005002",5593,3937.6933223413,1454.73330585326,2051.07405880736,0,290.485572959604,0,11.5272052761748,129.873179444902,1655.3066776587,639.375652651828,25.3598516075845,81.4589172849684,0,0,762.332508931025,146.779747183292,4077.55674635889,1267.99258037923,650.902857928002,668.577906018137,802.293487221764,401.146743610882,185.203764770541,101.439406430338,38639.0368816113,212604.267485353
"11001005201","Census Tract 52.01","Census Tract 52.01, District of Columbia, District of Columbia","00","11","001","005201",4559,3976,2475,1048,58,221,0,10,164,583,252,44,20,11,0,236,20,3711,535,388,484,1138,710,303,153,53763.1144726083,215972.558323448
"11001005301","Census Tract 53.01","Census Tract 53.01, District of Columbia, District of Columbia","00","11","001","005301",5045,4540,3728,242,47,297,0,18,208,505,194,21,0,0,0,199,91,4247,250,213,410,1464,1005,573,332,76363.8511856092,207637.80150257
"11001005500","Census Tract 55","Census Tract 55, District of Columbia, District of Columbia","00","11","001","005500",4696,4423,3543,367,0,342,0,9,162,273,214,16,0,0,0,34,9,3904,218,176,329,1314,920,657,290,90120.2297628782,273292.289442467
"11001005600","Census Tract 56","Census Tract 56, District of Columbia, District of Columbia","00","11","001","005600",5954,5594,4427,382,6,558,0,9,212,360,276,7,0,0,0,62,15,3494,208,248,593,1069,714,408,254,59394.7784137367,240976.828786081
"11001005800","Census Tract 58","Census Tract 58, District of Columbia, District of Columbia","00","11","001","005800",1422,1336,576,183,8,556,0,0,13,86,86,0,0,0,0,0,0,1208,388,140,140,193,158,103,86,61447.8789860998,250920.047449585
"11001005900","Census Tract 59","Census Tract 59, District of Columbia, District of Columbia","00","11","001","005900",1995,1882,169,1690,0,23,0,0,0,113,14,28,0,0,0,65,6,1480,500,416,299,175,64,13,13,31779.2150449714,511783.313562673
"11001006202","Census Tract 62.02","Census Tract 62.02, District of Columbia, District of Columbia","00","11","001","006202",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11001006400","Census Tract 64","Census Tract 64, District of Columbia, District of Columbia","00","11","001","006400",2160.73856234007,2083.73856234007,77.7385623400683,1969,0,20,0,6,11,77,0,5,0,0,0,43,29,1432.3660132672,740,344,222.322875863156,34.2483660485812,73.7947713554598,0,18,22580.0315627917,158506.603400554
"11001006500","Census Tract 65","Census Tract 65, District of Columbia, District of Columbia","00","11","001","006500",2518,2436,2076,252,0,103,0,0,5,82,48,0,5,0,0,15,14,2055,52,122,208,760,486,313,114,93588.4276369583,425657.493080269
"11001006600","Census Tract 66","Census Tract 66, District of Columbia, District of Columbia","00","11","001","006600",1741,1711,1539,90,0,57,0,0,25,30,22,0,0,0,0,8,0,1483,30,21,80,627,336,288,101,114539.729354047,498476.947410044
"11001006700","Census Tract 67","Census Tract 67, District of Columbia, District of Columbia","00","11","001","006700",3543,3378,2461,768,12,97,0,16,24,165,77,0,15,15,0,23,35,2964,155,191,359,969,761,379,150,116340.349959117,390856.227758007
